REC,RIA_RTE_ID,FRM_DFO,TO_DFO,HWY,HSYS,HNUM,DI,CO,CITY,RU,F_SYSTEM,SPD_MAX,HP_MED_W,NUM_LANES,SUR_W,ADT_YEAR,ADT_CUR,ADT_ADJ,TRK_AADT_PCT,AADT_TRUCKS,LANE_WIDTH,LEN_SEC,LN_MILES,DVMT,DTRKVMT,HY_1,HY_2,HY_3,HY_4
1,SL0275-KG,2.1959999999999997,2.204,SL0275,SL,275,14,227,2100,4,3,45,0,4,48,2019,28089,28089,1.4,388,12,0.008,0.032,224.71200000000002,3.1039999999999996,28204,25795,28717,26446
1,SL0360-KG,8.99,9.302,SL0360,SL,360,14,227,0,4,3,60,48,4,48,2019,48675,48675,2.6,1284,12,0.312,1.248,15186.6,400.608,50299,43359,48544,47929
1,SL0343-KG,5.0280000000000005,5.045,SL0343,SL,343,14,227,2100,4,3,35,10,4,48,2019,30614,30614,1.4,438,12,0.017,0.068,520.438,7.446000000000001,30614,21622,28679,30188
1,SL0360-KG,4.601,4.712,SL0360,SL,360,14,227,2100,4,3,60,68,4,48,2019,56048,56048,2.5,1382,12,0.111,0.444,6221.328,153.40200000000002,53846,49201,56687,56973
1,SL0275-KG,19.064,19.077,SL0275,SL,275,14,227,2100,4,3,45,5,4,58,2019,30171,30171,1.3,403,11,0.013000000000000001,0.052000000000000005,392.223,5.239,32519,27079,24345,21502
1,SL0343-KG,4.128,4.263999999999999,SL0343,SL,343,14,227,2100,4,3,35,0,5,44,2019,43724,43724,1.2,546,11,0.136,0.68,5946.464,74.256,43724,38335,40314,36009
1,SL0275-KG,1.67,2.167,SL0275,SL,275,14,227,2100,4,3,50,9,4,44,2019,28089,28089,1.4,388,11,0.49700000000000005,1.9880000000000002,13960.233,192.83599999999998,28204,25795,28717,26446
1,SL0360-KG,10.386,11.627,SL0360,SL,360,14,227,0,4,3,60,68,4,48,2019,53351,53351,2.5,1347,12,1.2409999999999999,4.9639999999999995,66208.591,1671.6270000000002,55818,48445,49932,50525
1,SL0343-KG,0.0,0.06,SL0343,SL,343,14,227,2100,4,3,45,16,2,24,2019,45516,45516,1.2,560,12,0.06,0.12,2730.96,33.6,36688,42922,46875,40711
1,SL0275-KG,18.077,18.458,SL0275,SL,275,14,227,2100,4,3,45,8,4,40,2019,31426,31426,1.3,411,12,0.381,1.524,11973.306,156.591,33370,29559,28788,26011
1,SL0343-KG,4.101,4.128,SL0343,SL,343,14,227,2100,4,3,35,0,5,44,2019,43724,43724,1.2,546,11,0.027000000000000003,0.135,1180.548,14.742,43724,38335,40314,36009
1,SL0360-KG,4.718,7.156000000000001,SL0360,SL,360,14,227,2100,4,3,60,68,4,48,2019,56048,56048,2.5,1382,12,2.438,9.752,136645.024,3369.316,53846,49201,56687,56973
1,SL0343-KG,0.284,0.534,SL0343,SL,343,14,227,2100,4,3,45,16,2,24,2019,45516,45516,1.2,560,12,0.25,0.5,11379.0,140.0,36688,42922,46875,40711
1,SL0275-KG,5.401,5.69,SL0275,SL,275,14,227,2100,4,3,45,8,4,50,2019,34522,34522,1.2,430,12,0.289,1.156,9976.858,124.27,37706,32700,37166,35290
1,SL0275-KG,20.119,20.17,SL0275,SL,275,14,227,2100,4,3,45,0,4,68,2019,17993,17993,1.8,325,11,0.051,0.204,917.643,16.575,17455,14307,13383,12438
1,SL0343-KG,3.342,3.387,SL0343,SL,343,14,227,2100,4,3,35,0,4,60,2019,46800,46800,1.2,571,15,0.045,0.18,2106.0,25.695,46479,42689,47274,42297
1,SL0360-KG,12.922,12.985999999999999,SL0360,SL,360,14,227,2100,4,3,55,56,6,48,2019,95601,95601,2.0,1917,12,0.064,0.384,6118.464,122.68799999999999,99537,82235,84719,84740
1,SL0360-KG,13.387,13.564,SL0360,SL,360,14,227,2100,4,3,55,60,4,72,2019,95601,95601,2.0,1917,12,0.177,0.708,16921.377,339.309,99537,82235,84719,84740
1,SL0343-KG,4.896,5.0280000000000005,SL0343,SL,343,14,227,2100,4,3,35,10,4,48,2019,30614,30614,1.4,438,12,0.132,0.528,4041.048,57.816,30614,21622,28679,30188
1,SL0343-KG,2.245,2.4,SL0343,SL,343,14,227,2100,4,3,40,0,4,60,2019,46800,46800,1.2,571,12,0.155,0.62,7254.0,88.505,46479,42689,47274,42297
1,SL0275-KG,19.225,19.268,SL0275,SL,275,14,227,2100,4,3,45,5,4,58,2019,30171,30171,1.3,403,11,0.043,0.172,1297.353,17.329,32519,27079,24345,21502
1,SL0275-KG,0.0,0.023,SL0275,SL,275,14,227,2100,4,5,50,0,4,53,2019,4235,4235,1.4,60,11,0.023,0.092,97.405,1.38,4708,4420,5665,5533
1,SL0360-KG,12.213,12.491,SL0360,SL,360,14,227,2100,4,3,60,68,4,48,2019,53351,53351,2.5,1347,12,0.278,1.112,14831.578000000001,374.466,55818,48445,49932,50525
1,SL0343-KG,4.056,4.101,SL0343,SL,343,14,227,2100,4,3,35,0,5,44,2019,43724,43724,1.2,546,11,0.045,0.225,1967.58,24.57,43724,38335,40314,36009
1,SL0360-KG,3.763,3.841,SL0360,SL,360,14,227,2100,4,3,55,68,4,48,2019,56793,56793,2.5,1392,12,0.078,0.312,4429.854,108.57600000000001,54706,49427,56989,56189
1,SL0343-KG,0.534,0.539,SL0343,SL,343,14,227,2100,4,3,45,13,4,48,2019,45516,45516,1.2,560,12,0.005,0.02,227.58,2.8,36688,42922,46875,40711
1,SL0275-KG,20.418,21.124000000000002,SL0275,SL,275,14,227,2100,4,3,45,0,4,64,2019,17993,17993,1.8,325,12,0.706,2.824,12703.058,229.45,17455,14307,13383,12438
1,SL0360-KG,0.0,0.01,SL0360,SL,360,14,227,2100,4,3,55,60,4,50,2019,56266,56266,2.5,1385,12,0.01,0.04,562.66,13.85,53584,45578,52908,55194
1,SL0343-KG,0.06,0.177,SL0343,SL,343,14,227,2100,4,3,45,16,2,24,2019,45516,45516,1.2,560,12,0.11699999999999999,0.23399999999999999,5325.371999999999,65.52,36688,42922,46875,40711
1,SL0275-KG,18.458,18.574,SL0275,SL,275,14,227,2100,4,3,45,8,4,40,2019,30171,30171,1.3,403,12,0.11599999999999999,0.46399999999999997,3499.836,46.748000000000005,32519,27079,24345,21502
1,SL0275-KG,0.023,1.127,SL0275,SL,275,14,227,2100,4,5,50,0,4,53,2019,4235,4235,1.4,60,11,1.104,4.416,4675.44,66.24,4708,4420,5665,5533
1,SL0360-KG,12.491,12.503,SL0360,SL,360,14,227,2100,4,3,55,68,4,48,2019,53351,53351,2.5,1347,12,0.012,0.048,640.212,16.164,55818,48445,49932,50525
1,SL0343-KG,4.855,4.874,SL0343,SL,343,14,227,2100,4,3,35,10,4,48,2019,30614,30614,1.4,438,12,0.019,0.076,581.6659999999999,8.322000000000001,30614,21622,28679,30188
1,SL0343-KG,0.893,1.4240000000000002,SL0343,SL,343,14,227,2100,4,3,40,0,4,60,2019,45516,45516,1.2,560,12,0.531,2.124,24168.996,297.36,36688,42922,46875,40711
1,SL0275-KG,18.026,18.076,SL0275,SL,275,14,227,2100,4,3,45,8,4,40,2019,31426,31426,1.3,411,12,0.05,0.2,1571.3,20.55,33370,29559,28788,26011
1,SL0275-KG,4.988,5.004,SL0275,SL,275,14,227,2100,4,3,45,0,4,48,2019,34522,34522,1.2,430,12,0.016,0.064,552.352,6.88,37706,32700,37166,35290
1,SL0275-KG,1.248,1.249,SL0275,SL,275,14,227,2100,4,3,50,0,4,44,2019,4235,4235,1.4,60,11,0.001,0.004,4.235,0.06,4708,4420,5665,5533
1,SL0360-KG,12.503,12.529000000000002,SL0360,SL,360,14,227,2100,4,3,55,68,4,48,2019,53351,53351,2.5,1347,12,0.026000000000000002,0.10400000000000001,1387.126,35.022,55818,48445,49932,50525
1,SL0360-KG,8.517000000000001,8.902999999999999,SL0360,SL,360,14,227,0,4,3,60,68,4,48,2019,55476,55476,2.5,1376,12,0.386,1.544,21413.736,531.136,54423,48389,57021,59471
1,SL0275-KG,4.937,4.988,SL0275,SL,275,14,227,2100,4,3,45,0,4,48,2019,34522,34522,1.2,430,12,0.051,0.204,1760.622,21.93,37706,32700,37166,35290
1,SL0360-KG,11.802,11.856,SL0360,SL,360,14,227,2100,4,3,60,68,4,48,2019,53351,53351,2.5,1347,12,0.054000000000000006,0.21600000000000003,2880.954,72.738,55818,48445,49932,50525
1,SL0360-KG,4.499,4.601,SL0360,SL,360,14,227,2100,4,3,55,68,4,48,2019,56048,56048,2.5,1382,12,0.102,0.408,5716.896,140.964,53846,49201,56687,56973
1,SL0275-KG,4.573,4.937,SL0275,SL,275,14,227,2100,4,3,45,0,4,48,2019,35080,35080,1.2,433,12,0.364,1.456,12769.12,157.612,37689,32616,37836,37304
1,SS0069-KG,0.759,0.7609999999999999,SS0069,SS,69,14,227,2100,4,3,45,4,3,53,2019,19886,19886,1.8,350,12,0.002,0.006,39.772,0.7,19307,15844,16091,15218
1,SS0069-KG,1.055,1.147,SS0069,SS,69,14,227,2100,4,2,55,26,3,47,2019,19886,19886,1.8,350,12,0.092,0.276,1829.5120000000002,32.2,19307,15844,16091,15218
1,SS0069-KG,0.7340000000000001,0.741,SS0069,SS,69,14,227,2100,4,3,35,10,4,44,2019,19886,19886,1.8,350,11,0.006999999999999999,0.027999999999999997,139.202,2.45,19307,15844,16091,15218
1,SS0069-KG,1.245,1.308,SS0069,SS,69,14,227,2100,4,2,55,26,4,58,2019,19886,19886,1.8,350,12,0.063,0.252,1252.818,22.05,19307,15844,16091,15218
1,SS0069-KG,0.741,0.754,SS0069,SS,69,14,227,2100,4,3,35,10,4,44,2019,19886,19886,1.8,350,12,0.013000000000000001,0.052000000000000005,258.518,4.55,19307,15844,16091,15218
1,SS0069-KG,0.975,1.0170000000000001,SS0069,SS,69,14,227,2100,4,3,45,4,3,43,2019,19886,19886,1.8,350,12,0.042,0.126,835.212,14.7,19307,15844,16091,15218
1,SS0069-KG,0.8320000000000001,0.8959999999999999,SS0069,SS,69,14,227,2100,4,3,45,4,3,43,2019,19886,19886,1.8,350,12,0.064,0.192,1272.704,22.4,19307,15844,16091,15218
1,SS0069-KG,0.0,0.038,SS0069,SS,69,14,227,2100,4,3,35,10,4,64,2019,19886,19886,1.8,350,11,0.038,0.152,755.668,13.3,19307,15844,16091,15218
1,SS0069-KG,0.8959999999999999,0.905,SS0069,SS,69,14,227,2100,4,3,45,4,3,43,2019,19886,19886,1.8,350,12,0.009000000000000001,0.027000000000000003,178.97400000000002,3.15,19307,15844,16091,15218
1,SS0069-KG,0.8079999999999999,0.8320000000000001,SS0069,SS,69,14,227,2100,4,3,45,4,3,53,2019,19886,19886,1.8,350,12,0.024,0.07200000000000001,477.264,8.4,19307,15844,16091,15218
1,SS0069-KG,0.758,0.759,SS0069,SS,69,14,227,2100,4,3,45,4,3,53,2019,19886,19886,1.8,350,12,0.001,0.003,19.886,0.35,19307,15844,16091,15218
1,SS0069-KG,1.0170000000000001,1.0190000000000001,SS0069,SS,69,14,227,2100,4,3,45,4,3,51,2019,19886,19886,1.8,350,12,0.002,0.006,39.772,0.7,19307,15844,16091,15218
1,SS0069-KG,1.0190000000000001,1.036,SS0069,SS,69,14,227,2100,4,3,55,8,3,47,2019,19886,19886,1.8,350,12,0.017,0.051,338.06199999999995,5.95,19307,15844,16091,15218
1,SS0069-KG,0.038,0.155,SS0069,SS,69,14,227,2100,4,3,35,10,4,64,2019,19886,19886,1.8,350,11,0.11699999999999999,0.46799999999999997,2326.6620000000003,40.95,19307,15844,16091,15218
1,SS0069-KG,0.757,0.758,SS0069,SS,69,14,227,2100,4,3,45,4,3,44,2019,19886,19886,1.8,350,12,0.001,0.003,19.886,0.35,19307,15844,16091,15218
1,SS0069-KG,1.308,1.3090000000000002,SS0069,SS,69,14,227,2100,4,2,55,26,4,58,2019,19886,19886,1.8,350,12,0.001,0.004,19.886,0.35,19307,15844,16091,15218
1,SS0069-KG,1.036,1.055,SS0069,SS,69,14,227,2100,4,3,55,8,3,47,2019,19886,19886,1.8,350,12,0.019,0.057,377.834,6.65,19307,15844,16091,15218
1,SS0069-KG,0.726,0.7340000000000001,SS0069,SS,69,14,227,2100,4,3,35,10,4,44,2019,19886,19886,1.8,350,11,0.008,0.032,159.088,2.8,19307,15844,16091,15218
1,SS0069-KG,0.905,0.975,SS0069,SS,69,14,227,2100,4,3,45,4,3,43,2019,19886,19886,1.8,350,12,0.07,0.21,1392.02,24.5,19307,15844,16091,15218
1,SS0069-KG,0.155,0.726,SS0069,SS,69,14,227,2100,4,3,35,10,4,44,2019,19886,19886,1.8,350,11,0.5710000000000001,2.2840000000000003,11354.906,199.85,19307,15844,16091,15218
1,SS0069-KG,1.147,1.245,SS0069,SS,69,14,227,2100,4,2,55,26,4,58,2019,19886,19886,1.8,350,12,0.098,0.392,1948.828,34.3,19307,15844,16091,15218
1,SS0069-KG,0.7609999999999999,0.8079999999999999,SS0069,SS,69,14,227,2100,4,3,45,4,3,53,2019,19886,19886,1.8,350,12,0.047,0.141,934.6419999999999,16.45,19307,15844,16091,15218
1,SS0069-KG,0.754,0.7559999999999999,SS0069,SS,69,14,227,2100,4,3,45,10,3,44,2019,19886,19886,1.8,350,12,0.002,0.006,39.772,0.7,19307,15844,16091,15218
1,SS0069-KG,0.7559999999999999,0.757,SS0069,SS,69,14,227,2100,4,3,45,10,3,44,2019,19886,19886,1.8,350,12,0.001,0.003,19.886,0.35,19307,15844,16091,15218
1,US0183-KG,325.584,325.923,US0183,US,183,14,227,2100,4,3,55,21,4,48,2019,67460,67460,8.3,5595,12,0.33899999999999997,1.3559999999999999,22868.94,1896.705,67460,56455,74653,72799
1,US0183-KG,337.548,337.773,US0183,US,183,14,227,29430,4,3,65,8,4,48,2019,25497,25497,9.0,2291,12,0.225,0.9,5736.825,515.475,19968,18285,17868,14760
1,US0183-KG,316.586,316.802,US0183,US,183,14,227,2100,4,2,65,28,6,72,2019,126150,126150,4.2,5242,12,0.21600000000000003,1.296,27248.4,1132.272,138247,144255,139212,132147
1,US0183-KG,329.37699999999995,330.25199999999995,US0183,US,183,14,227,2100,4,3,55,52,4,48,2019,44950,44950,7.9,3558,12,0.875,3.5,39331.25,3113.25,43585,39380,43400,36485
1,US0183-KG,326.781,326.796,US0183,US,183,14,227,2100,4,3,55,38,6,72,2019,88655,88655,7.3,6466,12,0.015,0.09,1329.825,96.99,68772,49558,65111,64475
1,US0183-KG,336.041,336.745,US0183,US,183,14,227,0,4,3,65,8,4,48,2019,22259,22259,9.7,2168,12,0.7040000000000001,2.8160000000000003,15670.336000000001,1526.2720000000002,19049,17468,17283,14210
1,US0183-KG,320.72700000000003,320.801,US0183,US,183,14,227,2100,4,2,55,81,4,60,2019,43889,43889,10.6,4632,12,0.07400000000000001,0.29600000000000004,3247.7859999999996,342.76800000000003,55986,61994,57942,49209
1,US0183-KG,331.352,331.522,US0183,US,183,14,227,0,4,3,55,48,4,48,2019,35933,35933,7.5,2687,12,0.17,0.68,6108.61,456.79,34458,31399,32037,30302
1,US0183-KG,319.91200000000003,319.95599999999996,US0183,US,183,14,227,2100,4,2,65,36,4,48,2019,53129,53129,9.4,5009,12,0.044000000000000004,0.17600000000000002,2337.676,220.396,65226,71234,67191,58669
1,US0183-KG,328.596,328.60699999999997,US0183,US,183,14,227,2100,4,3,55,48,4,48,2019,82850,82850,7.5,6225,12,0.011000000000000001,0.044000000000000004,911.35,68.475,100483,75952,92462,93400
1,US0183-KG,327.575,327.781,US0183,US,183,14,227,2100,4,3,55,42,4,48,2019,82850,82850,7.5,6225,12,0.20600000000000002,0.8240000000000001,17067.1,1282.35,100483,75952,92462,93400
1,US0183-KG,333.81800000000004,333.83,US0183,US,183,14,227,0,4,3,65,8,4,48,2019,20105,20105,10.4,2085,12,0.012,0.048,241.26,25.02,17419,15434,15952,14263
1,US0183-KG,318.20799999999997,318.64099999999996,US0183,US,183,14,227,2100,4,2,65,44,6,72,2019,104260,104260,4.5,4738,12,0.433,2.5980000000000003,45144.58,2051.554,116357,122365,118322,110543
1,US0183-KG,315.64799999999997,316.043,US0183,US,183,14,227,2100,4,2,65,28,6,72,2019,137304,137304,4.0,5498,12,0.395,2.37,54235.08,2171.71,138365,143416,139213,132604
1,US0183-KG,332.473,332.515,US0183,US,183,14,227,0,4,3,55,48,4,48,2019,35933,35933,7.5,2687,12,0.042,0.168,1509.1860000000001,112.854,34458,31399,32037,30302
1,US0183-KG,322.355,322.965,US0183,US,183,14,227,2100,4,3,55,52,4,48,2019,58719,58719,8.9,5237,12,0.61,2.44,35818.59,3194.57,57843,61422,74064,78837
1,US0183-KG,333.83,334.97,US0183,US,183,14,227,0,4,3,65,8,4,48,2019,20105,20105,10.4,2085,12,1.14,4.56,22919.7,2376.9,17419,15434,15952,14263
1,US0183-KG,323.54900000000004,323.686,US0183,US,183,14,227,2100,4,3,55,52,4,48,2019,67460,67460,8.3,5595,12,0.13699999999999998,0.5479999999999999,9242.02,766.515,67460,56455,74653,72799
1,US0183-KG,332.79,333.634,US0183,US,183,14,227,0,4,3,65,8,4,48,2019,24415,24415,9.2,2250,12,0.8440000000000001,3.3760000000000003,20606.26,1899.0,23967,21031,22012,17765
1,US0183-KG,319.95599999999996,320.05,US0183,US,183,14,227,2100,4,2,65,36,4,48,2019,53129,53129,9.4,5009,12,0.094,0.376,4994.126,470.846,65226,71234,67191,58669
1,US0183-KG,310.875,311.052,US0183,US,183,14,227,2100,4,2,65,52,6,92,2019,150253,150253,2.0,3022,12,0.177,1.062,26594.781000000003,534.894,149347,147809,146316,140119
1,US0183-KG,332.024,332.434,US0183,US,183,14,227,0,4,3,55,48,4,48,2019,35933,35933,7.5,2687,12,0.41,1.64,14732.53,1101.67,34458,31399,32037,30302
1,US0183-KG,325.955,325.988,US0183,US,183,14,227,2100,4,3,55,212,4,48,2019,88655,88655,7.3,6466,12,0.033,0.132,2925.615,213.378,68772,49558,65111,64475
1,US0183-KG,338.31,338.339,US0183,US,183,14,227,29430,4,3,65,120,4,48,2019,25497,25497,9.0,2291,12,0.028999999999999998,0.11599999999999999,739.413,66.439,19968,18285,17868,14760
1,US0183-KG,318.189,318.20799999999997,US0183,US,183,14,227,2100,4,2,65,44,6,72,2019,127868,127868,4.1,5281,12,0.019,0.114,2429.492,100.339,139965,145973,140930,133151
1,US0183-KG,313.972,314.006,US0183,US,183,14,227,2100,4,2,65,56,6,88,2019,138346,138346,2.1,2887,12,0.034,0.204,4703.764,98.15799999999999,137676,138371,136878,130681
1,US0183-KG,318.137,318.15,US0183,US,183,14,227,2100,4,2,65,21,6,70,2019,127868,127868,4.1,5281,12,0.013000000000000001,0.078,1662.2839999999999,68.653,139965,145973,140930,133151
1,US0183-KG,314.756,314.835,US0183,US,183,14,227,2100,4,2,65,56,6,72,2019,147192,147192,2.0,2989,12,0.079,0.474,11628.168,236.13099999999997,146786,150021,148528,142331
1,US0183-KG,328.65,328.664,US0183,US,183,14,227,2100,4,3,55,48,4,48,2019,44950,44950,7.9,3558,12,0.013999999999999999,0.055999999999999994,629.3,49.812,43585,39380,43400,36485
1,US0183-KG,325.988,325.98900000000003,US0183,US,183,14,227,2100,4,3,55,212,4,48,2019,88655,88655,7.3,6466,12,0.001,0.004,88.655,6.466,68772,49558,65111,64475
1,US0183-KG,337.832,337.847,US0183,US,183,14,227,29430,4,3,65,8,4,48,2019,25497,25497,9.0,2291,12,0.015,0.06,382.455,34.365,19968,18285,17868,14760
1,US0183-KG,319.592,319.66700000000003,US0183,US,183,14,227,2100,4,2,65,28,5,93,2019,53129,53129,9.4,5009,12,0.075,0.375,3984.675,375.675,65226,71234,67191,58669
1,US0183-KG,331.73699999999997,331.88800000000003,US0183,US,183,14,227,0,4,3,55,48,4,48,2019,35933,35933,7.5,2687,12,0.151,0.604,5425.883000000001,405.73699999999997,34458,31399,32037,30302
1,US0183-KG,325.954,325.955,US0183,US,183,14,227,2100,4,3,55,21,4,48,2019,88655,88655,7.3,6466,12,0.001,0.004,88.655,6.466,68772,49558,65111,64475
1,US0183-KG,318.131,318.137,US0183,US,183,14,227,2100,4,2,65,21,5,58,2019,127868,127868,4.1,5281,12,0.006,0.03,767.2080000000001,31.686,139965,145973,140930,133151
1,US0183-KG,328.463,328.51800000000003,US0183,US,183,14,227,2100,4,3,55,48,4,48,2019,82850,82850,7.5,6225,12,0.055,0.22,4556.75,342.375,100483,75952,92462,93400
1,US0183-KG,319.051,319.592,US0183,US,183,14,227,2100,4,2,65,28,5,93,2019,49591,49591,9.8,4865,12,0.541,2.705,26828.731,2631.965,61688,67696,63653,55874
1,US0183-KG,332.55,332.582,US0183,US,183,14,227,0,4,3,55,48,4,48,2019,35933,35933,7.5,2687,12,0.032,0.128,1149.856,85.984,34458,31399,32037,30302
1,US0183-KG,327.08799999999997,327.575,US0183,US,183,14,227,2100,4,3,55,42,4,48,2019,81697,81697,7.6,6179,12,0.48700000000000004,1.9480000000000002,39786.439,3009.173,97049,69352,83048,107121
1,US0183-KG,318.656,318.862,US0183,US,183,14,227,2100,4,2,65,44,6,72,2019,49591,49591,9.8,4865,12,0.20600000000000002,1.236,10215.746,1002.19,61688,67696,63653,55874
1,US0183-KG,315.27,315.36400000000003,US0183,US,183,14,227,2100,4,2,65,28,6,72,2019,137304,137304,4.0,5498,12,0.094,0.564,12906.576000000001,516.812,138365,143416,139213,132604
1,US0183-KG,330.67800000000005,330.68800000000005,US0183,US,183,14,227,2100,4,3,55,52,4,48,2019,31457,31457,9.6,3013,12,0.01,0.04,314.57,30.13,30598,27377,30806,23422
1,US0183-KG,326.461,326.61,US0183,US,183,14,227,2100,4,3,55,202,6,72,2019,88655,88655,7.3,6466,12,0.149,0.894,13209.595,963.434,68772,49558,65111,64475
1,US0183-KG,337.847,338.31,US0183,US,183,14,227,29430,4,3,65,120,4,48,2019,25497,25497,9.0,2291,12,0.46299999999999997,1.8519999999999999,11805.111,1060.733,19968,18285,17868,14760
1,US0183-KG,337.06199999999995,337.548,US0183,US,183,14,227,29430,4,3,65,8,4,48,2019,22259,22259,9.7,2168,12,0.486,1.944,10817.874,1053.6480000000001,19049,17468,17283,14210
1,US0183-KG,318.15,318.189,US0183,US,183,14,227,2100,4,2,65,44,6,62,2019,127868,127868,4.1,5281,12,0.039,0.23399999999999999,4986.852,205.959,139965,145973,140930,133151
1,US0183-KG,331.615,331.73699999999997,US0183,US,183,14,227,0,4,3,55,48,4,48,2019,35933,35933,7.5,2687,12,0.122,0.488,4383.826,327.814,34458,31399,32037,30302
1,US0183-KG,325.98900000000003,326.135,US0183,US,183,14,227,2100,4,3,55,212,4,48,2019,88655,88655,7.3,6466,12,0.146,0.584,12943.63,944.0360000000001,68772,49558,65111,64475
1,US0183-KG,328.60699999999997,328.608,US0183,US,183,14,227,2100,4,3,55,48,4,48,2019,44950,44950,7.9,3558,12,0.001,0.004,44.95,3.5580000000000003,43585,39380,43400,36485
1,US0183-KG,321.421,321.704,US0183,US,183,14,227,2100,4,2,55,86,4,48,2019,58719,58719,8.9,5237,12,0.28300000000000003,1.1320000000000001,16617.477,1482.0710000000001,57843,61422,74064,78837
1,US0183-KG,317.721,318.084,US0183,US,183,14,227,2100,4,2,65,21,5,58,2019,127868,127868,4.1,5281,12,0.363,1.815,46416.084,1917.003,139965,145973,140930,133151
1,US0183-KG,314.053,314.756,US0183,US,183,14,227,2100,4,2,65,56,6,72,2019,147192,147192,2.0,2989,12,0.703,4.218,103475.976,2101.2670000000003,146786,150021,148528,142331
1,US0183-KG,328.335,328.463,US0183,US,183,14,227,2100,4,3,55,41,5,60,2019,82850,82850,7.5,6225,12,0.128,0.64,10604.8,796.8,100483,75952,92462,93400
1,US0183-KG,323.805,324.972,US0183,US,183,14,227,2100,4,3,55,54,4,48,2019,67460,67460,8.3,5595,12,1.167,4.668,78725.82,6529.365,67460,56455,74653,72799
1,US0183-KG,336.75300000000004,337.06199999999995,US0183,US,183,14,227,0,4,3,65,8,4,48,2019,22259,22259,9.7,2168,12,0.309,1.236,6878.031,669.9119999999999,19049,17468,17283,14210
1,US0183-KG,316.802,316.881,US0183,US,183,14,227,2100,4,2,65,28,6,74,2019,126150,126150,4.2,5242,12,0.079,0.474,9965.85,414.11800000000005,138247,144255,139212,132147
1,US0183-KG,328.664,328.691,US0183,US,183,14,227,2100,4,3,55,48,4,48,2019,44950,44950,7.9,3558,12,0.027000000000000003,0.10800000000000001,1213.65,96.066,43585,39380,43400,36485
1,US0183-KG,336.745,336.75300000000004,US0183,US,183,14,227,0,4,3,65,8,4,48,2019,22259,22259,9.7,2168,12,0.008,0.032,178.072,17.344,19049,17468,17283,14210
1,US0183-KG,317.695,317.721,US0183,US,183,14,227,2100,4,2,65,28,6,72,2019,127868,127868,4.1,5281,12,0.026000000000000002,0.156,3324.5679999999998,137.306,139965,145973,140930,133151
1,US0183-KG,330.25199999999995,330.539,US0183,US,183,14,227,2100,4,3,55,52,4,48,2019,31457,31457,9.6,3013,12,0.287,1.148,9028.159,864.7310000000001,30598,27377,30806,23422
1,US0183-KG,311.947,312.722,US0183,US,183,14,227,2100,4,2,65,56,6,88,2019,150253,150253,2.0,3022,12,0.775,4.65,116446.075,2342.05,149347,147809,146316,140119
1,US0183-KG,327.781,327.88199999999995,US0183,US,183,14,227,2100,4,3,55,41,5,60,2019,82850,82850,7.5,6225,12,0.10099999999999999,0.505,8367.85,628.725,100483,75952,92462,93400
1,US0183-KG,316.043,316.332,US0183,US,183,14,227,2100,4,2,65,28,6,72,2019,137304,137304,4.0,5498,12,0.289,1.734,39680.856,1588.922,138365,143416,139213,132604
1,US0183-KG,311.052,311.947,US0183,US,183,14,227,2100,4,2,65,56,6,88,2019,150253,150253,2.0,3022,12,0.895,5.37,134476.435,2704.69,149347,147809,146316,140119
1,US0183-KG,332.515,332.55,US0183,US,183,14,227,0,4,3,55,48,4,48,2019,35933,35933,7.5,2687,12,0.035,0.14,1257.655,94.045,34458,31399,32037,30302
1,US0183-KG,326.796,326.974,US0183,US,183,14,227,2100,4,3,55,38,6,72,2019,81697,81697,7.6,6179,12,0.17800000000000002,1.068,14542.066,1099.862,97049,69352,83048,107121
1,US0183-KG,334.97,334.99300000000005,US0183,US,183,14,227,0,4,3,65,8,4,48,2019,20105,20105,10.4,2085,12,0.023,0.092,462.415,47.955,17419,15434,15952,14263
1,US0183-KG,321.814,322.126,US0183,US,183,14,227,2100,4,2,55,52,4,48,2019,58719,58719,8.9,5237,12,0.312,1.248,18320.328,1633.944,57843,61422,74064,78837
1,US0183-KG,334.99300000000005,335.673,US0183,US,183,14,227,0,4,3,65,8,4,48,2019,20105,20105,10.4,2085,12,0.68,2.72,13671.4,1417.8,17419,15434,15952,14263
1,US0183-KG,320.513,320.72700000000003,US0183,US,183,14,227,2100,4,2,55,86,4,48,2019,43889,43889,10.6,4632,12,0.214,0.856,9392.246,991.248,55986,61994,57942,49209
1,US0183-KG,331.33099999999996,331.335,US0183,US,183,14,227,2100,4,3,55,48,4,48,2019,35933,35933,7.5,2687,12,0.004,0.016,143.732,10.748,34458,31399,32037,30302
1,US0183-KG,322.965,323.54900000000004,US0183,US,183,14,227,2100,4,3,55,52,4,48,2019,58719,58719,8.9,5237,12,0.584,2.336,34291.896,3058.408,57843,61422,74064,78837
1,US0183-KG,333.67199999999997,333.704,US0183,US,183,14,227,0,4,3,65,8,4,48,2019,20105,20105,10.4,2085,12,0.032,0.128,643.36,66.72,17419,15434,15952,14263
1,US0183-KG,316.881,317.48900000000003,US0183,US,183,14,227,2100,4,2,65,28,6,72,2019,126150,126150,4.2,5242,12,0.608,3.648,76699.2,3187.136,138247,144255,139212,132147
